T00893;13/09/2023;06:49:44
T00893;13/09/2023;15:44:51
T00898;13/09/2023;06:23:23
T00898;13/09/2023;15:41:45
T00905;13/09/2023;06:22:47
T00905;13/09/2023;15:47:59
T00907;13/09/2023;06:26:57
T00907;13/09/2023;15:45:28
T00911;13/09/2023;06:31:51
T00911;13/09/2023;15:44:23
T00912;13/09/2023;06:28:15
T00912;13/09/2023;15:44:09
T00918;13/09/2023;06:19:08
T00918;13/09/2023;15:44:11
T00919;13/09/2023;06:19:58
T00919;13/09/2023;15:43:21
T00922;13/09/2023;08:42:37
T00922;13/09/2023;18:08:56
T00927;13/09/2023;06:26:54
T00927;13/09/2023;15:44:15
T00928;13/09/2023;06:50:40
T00928;13/09/2023;15:48:56
T00930;13/09/2023;06:21:57
T00930;13/09/2023;15:48:02
T00931;13/09/2023;06:35:17
T00931;13/09/2023;15:43:57
T00936;13/09/2023;06:38:54
T00936;13/09/2023;15:45:35
T00963;13/09/2023;06:40:35
T00963;13/09/2023;15:43:36
T00966;13/09/2023;06:16:37
T00966;13/09/2023;15:41:43
T00972;13/09/2023;06:43:26
T00972;13/09/2023;06:43:27
T00972;13/09/2023;15:47:55
T00976;13/09/2023;06:41:20
T00976;13/09/2023;15:45:30
T01012;13/09/2023;06:35:48
T01012;13/09/2023;16:44:09
T01015;13/09/2023;06:32:33
T01015;13/09/2023;15:41:42
T01018;13/09/2023;06:55:48
T01018;13/09/2023;15:41:41
T01019;13/09/2023;06:16:34
T01019;13/09/2023;15:42:19
T01024;13/09/2023;06:36:47
T01024;13/09/2023;15:48:54
T01026;13/09/2023;06:45:30
T01026;13/09/2023;15:45:12
T01029;13/09/2023;06:36:26
T01029;13/09/2023;15:45:47
T01032;13/09/2023;06:43:55
T01032;13/09/2023;15:44:38
T01034;13/09/2023;06:23:12
T01034;13/09/2023;15:48:47
T01035;13/09/2023;06:42:33
T01035;13/09/2023;15:42:22
T01041;13/09/2023;06:32:37
T01041;13/09/2023;15:43:25
T01047;13/09/2023;06:32:02
T01047;13/09/2023;15:43:34
T01051;13/09/2023;06:39:08
T01051;13/09/2023;15:44:46
T01089;13/09/2023;07:58:16
T01089;13/09/2023;17:13:14
T01090;13/09/2023;07:08:35
T01090;13/09/2023;16:08:35
T01091;13/09/2023;07:42:39
T01091;13/09/2023;17:02:39
T01092;14/09/2023;18:02:39
