T01019;19/09/2023;06:16:06
T01019;19/09/2023;15:43:41
T01024;19/09/2023;06:48:11
T01024;19/09/2023;15:46:34
T01026;19/09/2023;06:33:58
T01026;19/09/2023;15:46:16
T01029;19/09/2023;06:42:30
T01029;19/09/2023;15:44:35
T01032;19/09/2023;06:43:47
T01032;19/09/2023;15:45:22
T01034;19/09/2023;06:25:42
T01034;19/09/2023;15:46:32
T01035;19/09/2023;06:41:07
T01035;19/09/2023;13:59:31
T01041;19/09/2023;06:27:28
T01041;19/09/2023;15:44:20
T01046;19/09/2023;06:41:16
T01046;19/09/2023;15:46:28
T01047;19/09/2023;06:31:31
T01047;19/09/2023;15:45:51
T01051;19/09/2023;06:39:29
T01051;19/09/2023;15:45:55
T01089;19/09/2023;08:07:02
T01089;19/09/2023;17:00:41
T01090;19/09/2023;07:11:53
T01090;19/09/2023;16:08:06
T01091;19/09/2023;07:49:22
T01091;19/09/2023;17:03:59
T01092;20/09/2023;18:03:59
