T00647;03/10/2023;15:43:54;357458
T00649;03/10/2023;06:13:58;357150
T00649;03/10/2023;15:44:29;357471
T00653;03/10/2023;06:41:19;357300
T00653;03/10/2023;15:43:03;357436
T00655;03/10/2023;06:32:10;357227
T00655;03/10/2023;15:43:15;357441
T00674;03/10/2023;06:36:52;357261
T00674;03/10/2023;14:33:31;357421
T00674;03/10/2023;14:33:33;357422
T00698;03/10/2023;06:42:04;357303
T00698;03/10/2023;15:44:19;357466
T00699;03/10/2023;06:46:06;357330
T00699;03/10/2023;15:43:37;357451
T00709;03/10/2023;06:01:37;357134
T00709;03/10/2023;16:05:23;357405
T00722;03/10/2023;06:34:26;357247
T00722;03/10/2023;15:44:06;357462
T00723;03/10/2023;06:41:12;357298
T00723;03/10/2023;15:43:30;357449
T00726;03/10/2023;06:30:33;357223
T00726;03/10/2023;16:32:24;357600
T00727;03/10/2023;08:02:05;357394
T00727;03/10/2023;15:50:23;357531
T00729;03/10/2023;06:56:29;357356
T00729;03/10/2023;16:14:44;357573
T00729;03/10/2023;16:14:31;357566
T00729;03/10/2023;16:14:34;357569
T00729;03/10/2023;16:14:36;357570
T00730;03/10/2023;06:26:07;357196
T00730;03/10/2023;15:44:12;357464
T00733;03/10/2023;06:37:08;357267
T00733;03/10/2023;15:43:13;357440
T00766;03/10/2023;06:34:32;357249
T00766;03/10/2023;15:43:33;357450
T00777;03/10/2023;06:44:29;357318
T00777;03/10/2023;15:48:55;357522
T00779;03/10/2023;06:33:44;357238
T00779;03/10/2023;15:44:37;357473
T00781;03/10/2023;06:41:16;357299
T00781;03/10/2023;15:45:30;357487
T00784;03/10/2023;06:22:04;357174
T00784;03/10/2023;16:45:07;357617
T00784;03/10/2023;16:46:29;357626
T00785;03/10/2023;06:32:07;357226
T00785;03/10/2023;16:32:34;357605
T00787;03/10/2023;06:41:06;357296
T00787;03/10/2023;17:38:57;357705
T00787;03/10/2023;17:38:47;357701
T00797;03/10/2023;06:28:57;357205
T00797;03/10/2023;16:46:32;357627
T00797;03/10/2023;16:46:25;357623
T00802;03/10/2023;06:38:23;357274
T00802;03/10/2023;15:45:01;357481
T00805;03/10/2023;06:14:11;357155
T00805;03/10/2023;17:12:13;357674
T00808;03/10/2023;06:43:05;357307
T00808;03/10/2023;15:44:03;357461
T00831;03/10/2023;06:43:14;357312
T00831;03/10/2023;16:32:26;357602
T00832;03/10/2023;06:50:15;357344
T00832;03/10/2023;16:32:16;357597
T00846;03/10/2023;06:29:13;357210
T00846;03/10/2023;15:43:23;357444
T00848;03/10/2023;05:30:35;357125
T00848;03/10/2023;16:48:55;357646
T00849;03/10/2023;06:34:29;357248
T00849;03/10/2023;15:45:23;357484
T00851;03/10/2023;06:29:18;357213
T00851;03/10/2023;15:43:47;357455
T00854;03/10/2023;06:30:03;357219
T00854;03/10/2023;15:44:15;357465
T00861;03/10/2023;06:26:55;357202
T00861;03/10/2023;15:54:19;357541
T00867;03/10/2023;06:21:26;357168
T00867;03/10/2023;15:44:58;357480
T00870;03/10/2023;06:43:10;357310
T00870;03/10/2023;15:43:17;357442
T00876;03/10/2023;06:38:54;357283
T00876;03/10/2023;16:05:10;357558
T00881;03/10/2023;06:33:41;357237
T00881;03/10/2023;15:46:24;357503
T00884;03/10/2023;06:39:29;357286
T00884;03/10/2023;15:46:53;357506
T00885;03/10/2023;05:11:48;357122
T00885;03/10/2023;17:48:33;357715
T00894;03/10/2023;06:37:05;357266
T00894;03/10/2023;15:50:28;357532
T00895;03/10/2023;06:38:37;357277
T00895;03/10/2023;14:29:31;357408
T00897;03/10/2023;06:17:29;357159
T00897;03/10/2023;15:50:34;357535
T00898;03/10/2023;06:14:07;357153
T00898;03/10/2023;15:44:09;357463
T00904;03/10/2023;06:32:36;357230
T00904;03/10/2023;16:46:42;357631
T00905;03/10/2023;06:33:33;357234
T00905;03/10/2023;16:47:15;357634
T00907;03/10/2023;06:24:31;357186
T00907;03/10/2023;15:43:58;357459
T00916;03/10/2023;06:26:25;357199
T00916;03/10/2023;15:43:26;357445
T00917;03/10/2023;06:06:26;357144
T00917;03/10/2023;15:48:34;357519
T00922;03/10/2023;08:53:02;357399
T00922;03/10/2023;17:59:35;357724
T00927;03/10/2023;06:34:54;357252
T00927;03/10/2023;15:44:01;357460
T00931;03/10/2023;06:39:42;357290
T00931;03/10/2023;15:46:12;357500
T00936;03/10/2023;06:52:16;357347
T00936;03/10/2023;15:47:15;357512
T00938;03/10/2023;06:37:12;357268
T00938;03/10/2023;15:44:33;357472
T00944;03/10/2023;06:34:18;357242
T00944;03/10/2023;14:32:57;357414
T00950;03/10/2023;06:24:52;357189
T00950;03/10/2023;15:43:51;357456
T00963;03/10/2023;06:29:27;357216
T00963;03/10/2023;15:43:28;357447
T00976;03/10/2023;06:34:21;357243
T00976;03/10/2023;15:45:40;357490
T01012;03/10/2023;06:48:20;357340
T01012;03/10/2023;16:03:38;357554
T01019;03/10/2023;06:06:22;357143
T01019;03/10/2023;15:43:00;357435
T01020;03/10/2023;06:14:14;357156
T01020;03/10/2023;15:45:46;357493
T01035;03/10/2023;06:35:31;357255
T01041;03/10/2023;06:44:27;357317
T01041;03/10/2023;15:45:55;357497
T01089;03/10/2023;07:53:39;357388
T01089;03/10/2023;17:33:47;357696
T01090;03/10/2023;07:04:04;357362
T01090;03/10/2023;16:11:43;357561
T01091;03/10/2023;07:35:41;357381
T01091;03/10/2023;17:04:13;357664
